PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
100,0.00,13.62,0.00,0.00,8.33,9.56,1.68,11.77
200A,0.00,10.10,0.00,0.00,6.25,25.03,4.83,19.20
200B,20.00,13.38,0.00,0.00,0.00,10.53,1.19,10.85
300,9.68,12.42,13.33,0.00,10.00,23.32,7.20,20.55
304,0.00,7.41,10.53,0.00,20.00,15.53,3.88,13.47
400,4.00,15.00,5.88,0.00,5.88,22.02,4.83,20.15
404,0.00,0.00,0.00,0.00,0.00,28.71,27.27,27.95
405,0.00,0.00,0.00,0.00,0.00,16.60,4.00,15.67
406,20.00,8.00,8.33,16.67,0.00,19.09,4.30,17.72
407,0.00,0.00,0.00,0.00,0.00,21.45,5.71,20.00
408,50.00,100.0,0.00,0.00,0.00,17.85,0.00,16.45
409,100.0,5.26,0.00,0.00,0.00,19.92,4.84,18.33
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,7.92,12.87,5.10,5.00,6.90,20.44,4.19,17.05
