PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
1201,26.96,25.51,0.00,26.14
1266,19.06,15.82,0.00,17.39
1301,38.18,34.56,0.00,36.25
55,31.58,33.04,0.00,32.33
88888,0.00,0.00,0.00,0.00
TOTAL,28.19,26.70,0.00,27.37
