PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
GRAY,9.09,25.43,12.50,0.00,0.00,18.50,1.54,19.03
HAWKINS,0.00,24.65,0.00,0.00,5.88,19.14,3.36,21.25
ETHRIDGE,0.00,21.30,0.00,0.00,0.00,21.08,0.00,20.34
CLINTON,0.00,24.26,0.00,0.00,0.00,20.70,6.15,20.70
ROBERTS,0.00,23.54,0.00,0.00,0.00,16.36,0.88,17.21
DAVIDSON,12.50,30.19,40.00,0.00,33.33,19.75,11.36,20.28
POPE,0.00,27.03,25.00,0.00,100.0,20.07,7.32,21.66
BARRON,0.00,21.43,0.00,0.00,0.00,26.29,3.12,24.24
SANDERS,0.00,24.14,0.00,0.00,0.00,29.41,0.00,27.08
FINNEY,4.55,27.10,3.45,0.00,20.00,26.59,5.63,25.49
TOTAL,4.05,24.52,6.12,0.00,7.69,20.86,3.83,21.01
