PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
88888,0.00,0.00,0.00,0.00
GEORGETOWN,27.03,29.44,0.00,28.37
MORRIS,45.28,32.73,0.00,38.89
TOTAL,28.39,29.62,0.00,29.07
