PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
01,0.00,13.00,6.000,0.00,1.000,0.00,0.00,0.00,0.00,0.00,3.000,2.000,0.00,0.00,1.000,0.00,281.0,271.0,0.00,1.000,2.000,581.0
02,0.00,6.000,8.000,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,193.0,201.0,0.00,0.00,0.00,409.0
03,0.00,10.00,5.000,0.00,1.000,0.00,0.00,0.00,0.00,0.00,2.000,1.000,0.00,0.00,0.00,0.00,117.0,121.0,0.00,0.00,0.00,257.0
04,0.00,6.000,4.000,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,102.0,97.00,0.00,0.00,0.00,210.0
05,0.00,14.00,18.00,0.00,2.000,2.000,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,227.0,233.0,0.00,2.000,0.00,499.0
06,0.00,3.000,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,1.000,0.00,99.00,104.0,0.00,0.00,0.00,209.0
07,1.000,8.000,9.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,151.0,169.0,0.00,0.00,0.00,338.0
08,0.00,2.000,6.000,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,118.0,125.0,0.00,0.00,0.00,253.0
09,0.00,5.000,2.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.000,0.00,0.00,1.000,0.00,166.0,169.0,0.00,0.00,0.00,345.0
10,0.00,5.000,3.000,0.00,1.000,1.000,0.00,0.00,0.00,0.00,3.000,3.000,0.00,0.00,0.00,0.00,191.0,154.0,0.00,1.000,0.00,362.0
11,0.00,0.00,4.000,0.00,0.00,1.000,0.00,0.00,0.00,0.00,2.000,1.000,0.00,0.00,0.00,0.00,112.0,125.0,0.00,0.00,0.00,245.0
12,0.00,6.000,2.000,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,169.0,171.0,0.00,0.00,0.00,349.0
13,0.00,9.000,5.000,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,3.000,0.00,0.00,0.00,0.00,209.0,191.0,0.00,0.00,0.00,418.0
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,1.000,87.00,73.00,0.00,8.000,5.000,0.00,0.00,1.000,0.00,11.00,13.00,0.00,1.000,3.000,0.00,2135.0,2131.0,0.00,4.000,2.000,4475.0
