PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BLACKSTOCK,0.00,7.14,11.76,0.00,0.00,13.86,9.22,13.09
BOYNTON,5.00,12.35,5.41,0.00,0.00,13.92,4.90,12.40
CATOOSA KEITH,0.00,11.76,4.00,0.00,9.09,19.05,5.99,17.15
CHAMBERS,0.00,17.65,23.08,0.00,10.00,17.80,9.30,16.80
FT OGLETHORPE,7.69,2.75,6.90,0.00,0.00,11.13,1.78,9.31
GRAYSVILLE,3.45,4.55,9.68,0.00,0.00,10.26,4.23,9.12
LAKEVIEW,0.00,2.56,0.00,0.00,6.25,9.44,1.81,7.90
POPLAR SPRINGS,33.33,15.00,15.38,0.00,0.00,14.06,7.06,13.05
RINGGOLD,15.79,11.18,4.76,12.50,3.70,12.65,5.73,11.57
WESTSIDE,2.70,6.52,1.69,0.00,5.88,11.97,5.57,10.46
WOODSTATION,0.00,20.75,0.00,0.00,9.09,16.45,5.28,14.99
TOTAL,5.93,8.81,6.29,3.03,3.24,13.21,5.07,11.80
