AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,30.0,38.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,1.0,0.0,1.0,145.0,150.0,1.0,116.0,100.0,608.0
25-29,0.0,8.0,16.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,99.0,123.0,0.0,126.0,82.0,461.0
30-34,0.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,107.0,92.0,0.0,110.0,63.0,393.0
35-39,0.0,8.0,19.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,117.0,89.0,0.0,121.0,56.0,414.0
40-44,0.0,11.0,9.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,106.0,104.0,0.0,102.0,80.0,419.0
45-49,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,156.0,139.0,0.0,106.0,73.0,497.0
50-54,0.0,8.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,152.0,166.0,0.0,137.0,98.0,587.0
55-59,0.0,9.0,22.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,187.0,186.0,0.0,147.0,113.0,668.0
60-64,0.0,17.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,185.0,161.0,0.0,144.0,105.0,626.0
65-OVER,0.0,26.0,22.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,662.0,571.0,0.0,406.0,242.0,1938.0
TOTAL,0.0,127.0,185.0,0.0,17.0,11.0,0.0,3.0,2.0,0.0,14.0,9.0,0.0,10.0,7.0,1.0,1916.0,1781.0,1.0,1515.0,1012.0,6611.0
