PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
LA FAYETTE,0.00,5.38,6.21,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,6.25,0.00,10.00,5.88,0.00,12.24,15.48,0.00,13.02,8.21,12.28
WALNUT GROVE,0.00,7.48,7.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.18,15.11,0.00,0.00,0.00,12.27
ROCK SPRING,0.00,8.44,6.52,0.00,6.67,0.00,0.00,0.00,0.00,0.00,0.00,15.38,0.00,0.00,0.00,0.00,12.46,13.48,0.00,17.57,11.94,12.19
ARMUCHEE VALLEY,0.00,8.11,7.89,0.00,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.96,15.90,0.00,8.00,20.00,14.29
MOUNTAIN,0.00,9.88,6.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.94,14.60,0.00,0.00,0.00,13.19
CHATTANOOGA VALLEY,0.00,6.37,4.34,0.00,6.25,16.67,0.00,0.00,0.00,0.00,0.00,14.29,0.00,0.00,14.29,0.00,13.15,14.24,0.00,8.97,12.90,12.23
KENSINGTON,0.00,8.51,4.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.33,19.08,0.00,26.00,4.55,15.82
ROSSVILLE,0.00,4.28,4.71,0.00,4.76,22.22,0.00,0.00,0.00,0.00,0.00,6.25,0.00,0.00,0.00,0.00,10.03,13.10,0.00,7.10,4.55,9.85
CHICKAMAUGA,0.00,7.56,8.42,0.00,0.00,14.29,0.00,100.0,0.00,0.00,8.33,14.29,0.00,0.00,11.11,0.00,14.19,15.53,0.00,10.11,9.09,13.71
FAIRYLAND,0.00,6.06,3.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.64,13.78,0.00,0.00,0.00,12.61
FAIRVIEW,0.00,6.20,3.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,11.13,0.00,5.08,10.34,8.97
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,0.00,6.50,5.84,0.00,3.70,7.58,0.00,9.09,9.09,0.00,1.06,8.75,0.00,3.51,6.12,0.00,12.46,14.40,0.00,11.22,8.67,12.10
