RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,11.15,8.55,0.00,9.90
OTHER,5.88,11.11,0.00,8.57
NATIVE-AM,0.00,25.00,0.00,25.00
HISP-LT,1.85,1.82,0.00,1.83
ASIA-PI,13.64,12.00,0.00,12.77
WHITE,29.53,25.65,0.00,27.46
BLACK,12.14,13.93,0.00,13.18
TOTAL,23.88,21.30,0.00,22.47
