PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
MIDWAY,23.58,22.79,0.00,23.12
LINCOLN CLUB HOUSE,28.94,39.29,0.00,34.63
LINCOLN CENTER,39.15,41.63,0.00,40.49
FAITH TEMPLE OF LINC,39.17,38.46,0.00,38.78
TABERNACLE,39.05,40.43,0.00,39.77
BETHANY CHURCH,37.88,33.70,0.00,35.85
MARTINS CROSSROAD,34.31,37.07,0.00,35.66
88888,100.0,0.00,0.00,25.00
TOTAL,35.39,37.59,0.00,36.53
