PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
LOCKHART,0.00,3.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.00,35.00,0.00,16.00,13.00,104.0
EMIT,0.00,14.00,20.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,191.0,191.0,0.00,67.00,37.00,525.0
STATESBORO,0.00,24.00,23.00,0.00,1.00,3.00,0.00,0.00,0.00,0.00,3.00,2.00,0.00,2.00,1.00,0.00,293.0,299.0,0.00,325.0,159.0,1135.0
PORTAL,0.00,1.00,7.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,101.0,107.0,0.00,44.00,26.00,289.0
FAIR,0.00,35.00,34.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,2.00,4.00,0.00,444.0,437.0,0.00,89.00,64.00,1112.0
CHURCH,0.00,32.00,16.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,1.00,0.00,382.0,318.0,0.00,231.0,107.0,1094.0
PITTMAN PARK,1.00,17.00,17.00,0.00,3.00,3.00,0.00,0.00,0.00,0.00,3.00,2.00,0.00,0.00,0.00,0.00,229.0,204.0,0.00,68.00,34.00,581.0
LEEFIELD,0.00,5.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,72.00,88.00,0.00,4.00,4.00,176.0
BLITCH,0.00,11.00,9.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,2.00,0.00,0.00,216.0,233.0,0.00,44.00,20.00,537.0
HAGIN,0.00,15.00,12.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,141.0,154.0,0.00,102.0,73.00,500.0
BROOKLET,0.00,12.00,17.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,1.00,1.00,225.0,220.0,0.00,40.00,24.00,544.0
STILSON,0.00,5.00,10.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,116.0,111.0,0.00,10.00,8.00,263.0
BAY,0.00,4.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,116.0,122.0,0.00,9.00,3.00,264.0
NEVILS,0.00,5.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,88.00,99.00,0.00,23.00,9.00,230.0
SINKHOLE,0.00,3.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.00,53.00,0.00,5.00,1.00,105.0
REGISTER,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.00,61.00,0.00,32.00,9.00,177.0
TOTAL,1.00,187.0,185.0,0.00,8.00,14.00,0.00,1.00,0.00,1.00,15.00,11.00,0.00,9.00,7.00,1.00,2764.0,2732.0,0.00,1109.0,591.0,7636.0
