PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BOLD SPRINGS,0.00,39.00,42.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,1.00,0.00,0.00,313.0,320.0,0.00,27.00,14.00,761.0
WHATLEY,0.00,7.00,6.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,89.00,83.00,0.00,8.00,4.00,200.0
WALKER PARK,1.00,19.00,24.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,3.00,0.00,259.0,251.0,0.00,14.00,16.00,591.0
GRATIS,0.00,15.00,13.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,137.0,131.0,0.00,6.00,4.00,308.0
BETWEEN,0.00,29.00,35.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,299.0,327.0,0.00,27.00,18.00,739.0
WALNUT GROVE,0.00,17.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,1.00,157.0,164.0,0.00,14.00,6.00,380.0
LOGANVILLE NORTH,1.00,31.00,34.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,0.00,0.00,6.00,0.00,289.0,272.0,0.00,34.00,16.00,688.0
SOCIAL CIRCLE,0.00,26.00,22.00,0.00,4.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,271.0,246.0,1.00,67.00,42.00,681.0
SOUTH MONROE,0.00,27.00,30.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,266.0,220.0,0.00,46.00,19.00,613.0
NORTH MONROE,0.00,26.00,20.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,130.0,123.0,0.00,140.0,58.00,500.0
LOGANVILLE SOUTH,0.00,20.00,21.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,4.00,3.00,0.00,2.00,1.00,0.00,175.0,184.0,0.00,41.00,14.00,468.0
WEST WALTON,1.00,25.00,32.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,282.0,337.0,0.00,25.00,24.00,728.0
BROKEN ARROW,0.00,26.00,30.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,1.00,0.00,0.00,236.0,253.0,0.00,19.00,12.00,582.0
BAY CREEK,1.00,15.00,26.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,1.00,0.00,0.00,202.0,227.0,0.00,5.00,8.00,490.0
E MONROE,0.00,16.00,6.00,0.00,2.00,0.00,0.00,1.00,0.00,0.00,1.00,2.00,0.00,0.00,2.00,1.00,149.0,145.0,0.00,61.00,30.00,416.0
W MONROE,0.00,13.00,15.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,164.0,154.0,0.00,18.00,12.00,379.0
TARA,0.00,26.00,23.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,1.00,0.00,150.0,146.0,1.00,54.00,33.00,439.0
MOUNTAIN,0.00,6.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,97.00,109.0,0.00,13.00,5.00,236.0
JERSEY,0.00,12.00,13.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,141.0,161.0,0.00,7.00,4.00,342.0
BLASINGAME,0.00,13.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,98.00,123.0,0.00,7.00,5.00,253.0
GOOD HOPE,0.00,15.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,142.0,168.0,0.00,13.00,13.00,360.0
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,4.00,423.0,430.0,0.00,20.00,17.00,0.00,1.00,0.00,0.00,24.00,18.00,0.00,6.00,14.00,2.00,4046.0,4144.0,2.00,646.0,357.0,10154.0
