AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,34.0,44.0,0.0,5.0,4.0,0.0,4.0,0.0,0.0,18.0,20.0,0.0,4.0,1.0,0.0,204.0,219.0,0.0,224.0,201.0,982.0
25-29,0.0,35.0,32.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,7.0,13.0,0.0,2.0,0.0,0.0,195.0,196.0,0.0,233.0,182.0,900.0
30-34,0.0,28.0,32.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,11.0,6.0,0.0,2.0,3.0,0.0,219.0,195.0,0.0,189.0,147.0,838.0
35-39,0.0,15.0,31.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,8.0,3.0,0.0,1.0,2.0,0.0,194.0,202.0,0.0,147.0,138.0,746.0
40-44,0.0,17.0,18.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,189.0,174.0,0.0,153.0,130.0,692.0
45-49,0.0,25.0,19.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,213.0,223.0,0.0,179.0,125.0,804.0
50-54,0.0,23.0,20.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,3.0,1.0,248.0,243.0,0.0,189.0,137.0,874.0
55-59,0.0,20.0,30.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,7.0,2.0,0.0,3.0,1.0,0.0,316.0,275.0,0.0,187.0,147.0,993.0
60-64,0.0,33.0,33.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,5.0,3.0,0.0,1.0,0.0,1.0,269.0,280.0,0.0,162.0,144.0,934.0
65-OVER,0.0,49.0,61.0,0.0,3.0,5.0,0.0,0.0,2.0,0.0,5.0,4.0,0.0,5.0,1.0,0.0,956.0,762.0,0.0,464.0,292.0,2609.0
TOTAL,0.0,279.0,320.0,0.0,23.0,27.0,0.0,7.0,6.0,0.0,72.0,63.0,0.0,20.0,11.0,2.0,3003.0,2769.0,0.0,2127.0,1643.0,10372.0
