AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,1.0,140.0,146.0,0.0,5.0,6.0,0.0,1.0,0.0,0.0,16.0,12.0,0.0,2.0,4.0,0.0,290.0,294.0,2.0,270.0,190.0,1379.0
25-29,1.0,48.0,70.0,0.0,5.0,1.0,0.0,1.0,2.0,0.0,3.0,5.0,0.0,0.0,3.0,1.0,310.0,238.0,0.0,280.0,158.0,1126.0
30-34,0.0,35.0,41.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,1.0,0.0,359.0,242.0,0.0,230.0,143.0,1065.0
35-39,0.0,31.0,33.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,3.0,2.0,0.0,293.0,307.0,0.0,219.0,128.0,1026.0
40-44,0.0,26.0,26.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,4.0,6.0,0.0,4.0,0.0,0.0,287.0,260.0,0.0,186.0,115.0,919.0
45-49,0.0,31.0,36.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,2.0,2.0,0.0,301.0,303.0,0.0,166.0,104.0,955.0
50-54,0.0,27.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,3.0,1.0,0.0,318.0,287.0,0.0,199.0,126.0,993.0
55-59,0.0,25.0,32.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,399.0,342.0,0.0,185.0,128.0,1119.0
60-64,0.0,23.0,28.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,0.0,376.0,309.0,0.0,198.0,121.0,1065.0
65-OVER,0.0,59.0,53.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,1178.0,962.0,0.0,452.0,275.0,2988.0
TOTAL,2.0,445.0,487.0,0.0,23.0,17.0,0.0,5.0,3.0,0.0,43.0,40.0,0.0,21.0,16.0,3.0,4111.0,3544.0,2.0,2385.0,1488.0,12635.0
