AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,2.0,227.0,270.0,0.0,9.0,13.0,0.0,3.0,1.0,0.0,99.0,93.0,0.0,21.0,21.0,6.0,906.0,843.0,0.0,24.0,27.0,2565.0
25-29,0.0,112.0,137.0,0.0,10.0,9.0,0.0,1.0,0.0,0.0,70.0,74.0,0.0,10.0,11.0,1.0,798.0,759.0,0.0,32.0,22.0,2046.0
30-34,0.0,80.0,89.0,0.0,6.0,10.0,0.0,0.0,1.0,0.0,42.0,36.0,0.0,14.0,13.0,2.0,740.0,710.0,0.0,31.0,19.0,1793.0
35-39,1.0,74.0,94.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0,30.0,26.0,0.0,14.0,9.0,0.0,807.0,724.0,0.0,26.0,20.0,1833.0
40-44,1.0,59.0,67.0,0.0,6.0,2.0,0.0,1.0,0.0,0.0,23.0,22.0,0.0,8.0,9.0,0.0,821.0,693.0,0.0,17.0,15.0,1744.0
45-49,0.0,66.0,93.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,14.0,35.0,0.0,16.0,15.0,0.0,917.0,811.0,0.0,26.0,24.0,2022.0
50-54,1.0,58.0,82.0,0.0,4.0,6.0,0.0,1.0,0.0,0.0,11.0,25.0,0.0,13.0,13.0,0.0,948.0,841.0,0.0,23.0,23.0,2049.0
55-59,0.0,63.0,75.0,0.0,3.0,5.0,0.0,0.0,1.0,0.0,8.0,20.0,0.0,14.0,9.0,0.0,1022.0,912.0,0.0,24.0,22.0,2178.0
60-64,0.0,70.0,72.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,5.0,17.0,0.0,7.0,10.0,1.0,1052.0,889.0,0.0,22.0,19.0,2172.0
65-OVER,5.0,144.0,143.0,0.0,7.0,3.0,0.0,2.0,1.0,0.0,14.0,22.0,0.0,30.0,29.0,2.0,3408.0,3002.0,0.0,54.0,32.0,6898.0
TOTAL,10.0,953.0,1122.0,0.0,52.0,58.0,0.0,12.0,4.0,0.0,316.0,370.0,0.0,147.0,139.0,12.0,11419.0,10184.0,0.0,279.0,223.0,25300.0
