PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
001,0.00,7.000,7.000,0.00,1.000,0.00,0.00,1.000,0.00,0.00,4.000,5.000,0.00,1.000,0.00,0.00,287.0,301.0,0.00,22.00,18.00,654.0
010,0.00,2.000,5.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,101.0,111.0,0.00,2.000,2.000,224.0
015,0.00,6.000,4.000,0.00,0.00,1.000,0.00,0.00,0.00,0.00,1.000,2.000,0.00,0.00,0.00,0.00,150.0,148.0,0.00,5.000,2.000,319.0
020,0.00,2.000,2.000,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,103.0,117.0,0.00,8.000,4.000,238.0
025,0.00,1.000,3.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,99.00,95.00,0.00,10.00,6.000,215.0
030,0.00,12.00,11.00,0.00,0.00,1.000,0.00,0.00,1.000,0.00,0.00,1.000,0.00,2.000,0.00,0.00,423.0,412.0,0.00,51.00,28.00,942.0
035,0.00,0.00,3.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,45.00,42.00,0.00,0.00,0.00,91.00
040,0.00,6.000,8.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,154.0,171.0,0.00,1.000,4.000,344.0
045,0.00,1.000,3.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,1.000,0.00,0.00,57.00,60.00,0.00,3.000,1.000,127.0
050,0.00,2.000,7.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.000,2.000,0.00,0.00,1.000,0.00,144.0,136.0,0.00,13.00,10.00,319.0
055,0.00,8.000,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,1.000,0.00,232.0,224.0,0.00,5.000,3.000,485.0
060,0.00,2.000,2.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96.00,111.0,0.00,1.000,3.000,215.0
065,0.00,10.00,7.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,1.000,0.00,0.00,242.0,268.0,0.00,32.00,22.00,583.0
075,0.00,19.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,6.000,0.00,2.000,6.000,0.00,253.0,229.0,0.00,65.00,37.00,639.0
076,0.00,9.000,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.000,6.000,0.00,2.000,1.000,0.00,299.0,286.0,0.00,49.00,23.00,690.0
080,0.00,3.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,80.00,93.00,0.00,5.000,5.000,186.0
085,0.00,2.000,1.000,0.00,0.00,0.00,0.00,1.000,0.00,0.00,1.000,0.00,0.00,1.000,0.00,0.00,76.00,58.00,0.00,5.000,4.000,149.0
090,0.00,10.00,16.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,5.000,0.00,0.00,362.0,315.0,0.00,71.00,35.00,817.0
105,0.00,10.00,7.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,2.000,1.000,0.00,267.0,245.0,0.00,129.0,60.00,723.0
110,0.00,5.000,5.000,0.00,2.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.00,42.00,0.00,67.00,32.00,196.0
115,0.00,2.000,3.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.00,76.00,0.00,0.00,0.00,158.0
125,0.00,2.000,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.000,0.00,0.00,0.00,0.00,0.00,56.00,52.00,0.00,3.000,3.000,119.0
130,0.00,7.000,4.000,0.00,1.000,0.00,0.00,0.00,0.00,0.00,2.000,0.00,0.00,1.000,0.00,0.00,217.0,255.0,0.00,8.000,9.000,504.0
135,0.00,6.000,3.000,0.00,0.00,0.00,0.00,0.00,1.000,0.00,1.000,2.000,0.00,1.000,0.00,0.00,152.0,170.0,0.00,14.00,7.000,357.0
140,0.00,17.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.000,0.00,3.000,1.000,0.00,258.0,245.0,0.00,20.00,10.00,567.0
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,0.00,151.0,147.0,0.00,6.000,2.000,0.00,2.000,2.000,0.00,34.00,30.00,0.00,23.00,12.00,0.00,4273.0,4262.0,0.00,589.0,328.0,9861.0
