PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
BLAIRSVILLE,0.00,14.29,14.29,0.00,16.67,28.41,17.76,27.39
COOSA,0.00,0.00,12.50,0.00,0.00,30.98,20.74,29.95
CHOESTOE,25.00,0.00,0.00,0.00,25.00,36.71,26.32,35.52
JONES CREEK,0.00,0.00,16.67,0.00,0.00,36.07,26.56,35.02
OWLTOWN,40.00,0.00,40.00,0.00,0.00,36.02,30.93,35.52
IVY LOG,33.33,0.00,33.33,0.00,0.00,33.27,19.27,32.23
SUCHES,0.00,0.00,0.00,50.00,0.00,36.26,30.77,35.68
TRACKROCK,0.00,0.00,12.50,0.00,50.00,35.75,18.75,34.38
DOOLEY,25.00,0.00,25.00,0.00,50.00,26.72,26.87,26.69
GUMLOG,0.00,0.00,0.00,0.00,14.29,27.93,24.78,27.35
PAT COLWELL,33.33,0.00,11.76,0.00,12.50,36.30,25.56,35.09
TOTAL,12.77,3.23,15.24,6.25,13.21,32.53,23.90,31.63
