PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
290,18.42,15.07,0.00,16.70
295,22.47,24.53,0.00,23.57
296,17.13,15.52,0.00,16.31
88888,0.00,0.00,0.00,0.00
TOTAL,19.68,19.56,0.00,19.61
