AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,85.0,96.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,2.0,2.0,1.0,138.0,168.0,1.0,173.0,135.0,809.0
25-29,0.0,36.0,39.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,189.0,162.0,0.0,206.0,139.0,776.0
30-34,0.0,11.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,177.0,165.0,0.0,184.0,144.0,711.0
35-39,0.0,16.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,188.0,176.0,0.0,131.0,94.0,632.0
40-44,0.0,16.0,29.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,177.0,169.0,0.0,149.0,99.0,646.0
45-49,0.0,15.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,191.0,181.0,0.0,133.0,93.0,643.0
50-54,0.0,16.0,29.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,235.0,179.0,0.0,176.0,154.0,797.0
55-59,0.0,24.0,19.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,231.0,0.0,176.0,148.0,840.0
60-64,0.0,17.0,11.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,236.0,215.0,0.0,195.0,140.0,821.0
65-OVER,0.0,32.0,31.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,747.0,644.0,0.0,401.0,288.0,2155.0
TOTAL,0.0,268.0,321.0,0.0,7.0,11.0,0.0,5.0,1.0,0.0,14.0,8.0,0.0,16.0,9.0,3.0,2518.0,2290.0,1.0,1924.0,1434.0,8830.0
