PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
JENKINS CO PRIM/ELEM,0.00,16.61,0.00,0.00,0.00,13.71,4.69,14.73
COURT HOUSE,0.00,13.30,0.00,0.00,0.00,20.14,6.10,15.32
PERKINS,0.00,14.54,0.00,0.00,0.00,15.15,5.88,14.19
SENIOR CITIZENS BLD,0.00,18.81,0.00,0.00,0.00,18.72,6.90,17.97
FOUR POINTS,0.00,15.10,0.00,0.00,16.67,25.05,5.32,19.49
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,0.00,15.09,0.00,0.00,9.09,18.73,5.74,16.31
