ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,0.00,0.00,0.00,0.00,0.00,51.31,37.50,47.87
2016 Primary,0.00,0.00,0.00,0.00,0.00,37.04,22.22,34.62
2016 Primary Runoff,0.00,0.00,0.00,0.00,0.00,13.76,11.11,12.98
2016 General,0.00,66.67,100.0,100.0,100.0,75.65,50.00,74.53
2018 Primary,0.00,0.00,0.00,0.00,100.0,28.96,9.09,27.23
2018 Primary Runoff,0.00,0.00,0.00,0.00,100.0,29.35,0.00,27.09
2018 General,0.00,0.00,0.00,100.0,100.0,74.60,30.00,70.53
