,ASIAN-PACIFIC,BLACK,LATINO,NATIVE-AMERICAN,OTHER,WHITE,UNKNOWN,TOTAL VOTERS
0,,31.86,,,,34.78,,33.4
1,,39.02,,,,40.23,,39.66
2,,48.84,,,,51.02,,50.02
3,0.0,57.13,0.0,0.0,0.0,56.05,0.0,56.54
4,,62.04,,,,61.19,,61.6
5,,64.79,,,,62.82,,63.78
6,,67.44,,,,64.59,,65.97
7,,69.95,,,,68.86,,69.36
8,100.0,73.73,100.0,100.0,100.0,66.87,100.0,70.05
9,50.0,59.68,50.0,50.0,50.0,57.87,50.0,58.72
