,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,56.67,57.69,0.0
1,OTHER,100.0,33.33,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,100.0,60.0,0.0
4,ASIA-PI,0.0,0.0,0.0
5,WHITE,67.22,70.79,0.0
6,BLACK,0.0,50.0,0.0
