,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,45.63,50.57,0.0
1,OTHER,28.57,71.43,0.0
2,NATIVE-AM,0.0,40.0,0.0
3,HISP-LT,43.75,66.67,0.0
4,ASIA-PI,25.0,66.67,0.0
5,WHITE,59.19,56.9,50.0
6,BLACK,0.0,40.0,0.0
