PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
02,62.61,0,41.25,48.72,0,33.33,40,0,0,100,0,30,25,0,0,0,0,66.27,65.23,0,71.52,53.21
03,53.84,0,37.33,34.78,0,23.08,57.14,0,0,33.33,0,37.5,33.33,0,60,0,0,55.87,57.39,0,64.56,53.64
04,47.23,0,29.73,33.33,0,0,100,0,0,0,0,0,0,0,100,50,0,49.25,53.99,0,70.59,44.44
05,52.59,0,32.57,35.11,0,33.33,50,0,33.33,0,0,50,0,0,0,25,100,55.92,57.81,0,72.22,61.11
06,43.36,0,26.05,23.64,0,47.06,40,0,50,50,0,37.5,23.53,0,53.33,20,0,51.38,48.78,0,46.05,41.78
07,44.09,50,25.59,28.57,0,38.89,54.55,0,100,33.33,0,42.86,36.84,0,42.86,50,0,44.2,47.25,0,57.76,48.10
08,39.76,0,26.26,24.39,0,33.33,15.38,0,100,66.67,0,18.18,43.75,0,53.33,30,0,42.98,46,0,47.58,41.62
09,45.84,0,38.03,30.92,0,27.78,30.95,0,16.67,14.29,0,38.89,39.19,100,35.21,34.04,100,49.07,51.6,0,51.96,48.62
10,25.91,0,13.03,12,0,25,6.67,0,66.67,100,0,8.89,15.56,0,50,28.57,0,30.72,35.76,0,34.67,25.12
11,39.16,50,30.21,24.94,0,42.86,37.5,0,25,75,0,24.59,14.63,0,28.57,29.41,0,38.01,44.75,0,54.25,52.76
12,55.88,100,39.29,37.75,0,35.71,50,0,0,50,0,27.27,33.33,0,50,0,0,60.34,62.32,0,60.63,54.17
13,45.9,0,32.35,36.45,0,18.52,18.75,0,100,0,0,32.26,45.71,0,50,33.33,100,49.17,53.68,0,43.15,45.77
14,61.58,100,51.88,47.74,0,66.67,30,0,50,66.67,0,42.86,50,0,50,50,0,63.36,66.95,0,56.86,59.72
88888,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
TOTAL,46.63,55.56,32.25,30.12,,34.15,33.14,,41.94,48.39,,30.94,31.31,100.0,40.28,32.52,37.5,50.38,53.74,,53.3,47.27
