,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,50.82,55.56,0.0
1,OTHER,66.67,61.54,0.0
2,NATIVE-AM,0.0,100.0,0.0
3,HISP-LT,48.57,72.97,0.0
4,ASIA-PI,56.86,64.36,0.0
5,WHITE,69.15,72.19,0.0
6,BLACK,58.49,69.81,0.0
