,ASIAN-PACIFIC,BLACK,LATINO,NATIVE-AMERICAN,OTHER,WHITE,UNKNOWN,TOTAL VOTERS
0,0.0,38.79,0.0,0.0,0.0,42.93,0.0,40.9
1,0.0,51.71,0.0,0.0,0.0,52.48,0.0,52.06
2,50.0,54.38,50.0,50.0,50.0,57.76,50.0,56.18
3,,60.62,,,,64.27,,62.64
4,,64.35,,,,67.33,,65.88
5,0.0,68.16,0.0,0.0,0.0,67.64,0.0,67.85
6,100.0,70.63,100.0,100.0,100.0,71.49,100.0,71.11
7,100.0,75.6,100.0,100.0,100.0,73.6,100.0,74.59
8,0.0,79.09,0.0,0.0,0.0,74.21,0.0,76.49
9,36.36,65.43,36.36,36.36,36.36,65.35,36.36,65.37
