,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,14.49,22.81,0.0
1,OTHER,0.0,0.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,17.39,30.3,0.0
4,ASIA-PI,50.0,0.0,0.0
5,WHITE,67.99,66.89,0.0
6,BLACK,36.84,52.94,100.0
