,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,30.14,30.86,0.0
1,OTHER,21.05,40.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,27.27,40.0,0.0
4,ASIA-PI,50.0,0.0,0.0
5,WHITE,65.38,65.42,0.0
6,BLACK,36.53,49.93,0.0
