,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,68.28,70.21,,69.29
1,57.92,58.44,,58.19
2,57.22,60.45,,58.9
3,58.24,57.05,,57.63
4,60.0,64.43,,62.28
5,59.17,59.92,,59.54
6,53.61,53.69,,53.65
7,57.72,58.49,,58.12
8,56.33,57.16,,56.75
9,50.7,48.62,,49.54
10,58.19,56.14,,57.13
11,58.29,58.57,,58.44
