,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,20.0,30.58,0.0
1,OTHER,26.09,30.77,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,29.73,44.12,0.0
4,ASIA-PI,37.04,43.75,0.0
5,WHITE,51.46,54.48,0.0
6,BLACK,39.08,51.74,100.0
