,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,29.79,26.23,0.0
1,OTHER,52.38,66.67,0.0
2,NATIVE-AM,66.67,100.0,0.0
3,HISP-LT,59.46,42.5,0.0
4,ASIA-PI,50.0,33.33,0.0
5,WHITE,59.26,56.0,0.0
6,BLACK,57.91,71.43,100.0
