,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,19.26,24.52,0.0
1,OTHER,32.24,30.05,0.0
2,NATIVE-AM,40.0,28.89,0.0
3,HISP-LT,24.97,27.31,0.0
4,ASIA-PI,26.38,30.23,100.0
5,WHITE,46.8,43.97,66.67
6,BLACK,45.71,50.1,23.08
