,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,33.33,40.74,0.0
1,OTHER,50.0,0.0,0.0
2,NATIVE-AM,50.0,0.0,0.0
3,HISP-LT,66.67,50.0,0.0
4,ASIA-PI,66.67,66.67,0.0
5,WHITE,62.53,62.91,0.0
6,BLACK,53.85,56.66,0.0
