,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,36.78,44.68,0.0
1,OTHER,60.0,52.78,50.0
2,NATIVE-AM,0.0,66.67,0.0
3,HISP-LT,45.0,55.22,0.0
4,ASIA-PI,49.02,43.64,0.0
5,WHITE,63.63,65.76,25.0
6,BLACK,56.25,72.85,0.0
