,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,26.42,32.3,0.0
1,OTHER,50.0,42.11,0.0
2,NATIVE-AM,20.0,57.14,0.0
3,HISP-LT,31.58,50.0,0.0
4,ASIA-PI,41.67,58.33,0.0
5,WHITE,61.37,58.66,33.33
6,BLACK,44.27,61.73,0.0
