PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
COLW,1043.0,1.0,26.0,30.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,493.0,479.0,0.0,2.0,1.0
FAIR,1126.0,0.0,31.0,44.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,4.0,2.0,0.0,530.0,504.0,0.0,0.0,0.0
FLIN,2876.0,1.0,72.0,63.0,0.0,2.0,2.0,0.0,2.0,3.0,0.0,11.0,9.0,0.0,3.0,0.0,2.0,1474.0,1229.0,0.0,3.0,0.0
HEMP,1243.0,2.0,38.0,36.0,0.0,3.0,6.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,2.0,3.0,0.0,591.0,550.0,0.0,1.0,4.0
HOTH,1155.0,0.0,30.0,28.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,566.0,521.0,0.0,2.0,1.0
MINE,1677.0,1.0,55.0,50.0,0.0,3.0,1.0,0.0,3.0,4.0,0.0,2.0,7.0,0.0,2.0,0.0,0.0,793.0,754.0,0.0,1.0,1.0
MOBI,1034.0,0.0,22.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,2.0,1.0,0.0,527.0,444.0,0.0,0.0,0.0
MORG,1857.0,0.0,46.0,56.0,0.0,4.0,8.0,0.0,3.0,4.0,0.0,3.0,7.0,0.0,6.0,1.0,0.0,889.0,824.0,0.0,4.0,2.0
NOON,812.0,0.0,29.0,31.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,355.0,385.0,0.0,0.0,1.0
SKEN,301.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,156.0,0.0,0.0,0.0
SUGC,2213.0,0.0,67.0,61.0,0.0,3.0,2.0,0.0,1.0,2.0,0.0,9.0,5.0,0.0,8.0,1.0,4.0,1078.0,969.0,0.0,1.0,2.0
TOCC,3279.0,0.0,87.0,103.0,0.0,7.0,7.0,0.0,5.0,2.0,0.0,9.0,16.0,0.0,6.0,4.0,2.0,1659.0,1365.0,0.0,5.0,2.0
TOTAL,18616.0,5.0,511.0,536.0,1.0,27.0,33.0,0.0,17.0,16.0,0.0,53.0,59.0,0.0,37.0,13.0,8.0,9087.0,8180.0,0.0,19.0,14.0
