,ASIAN-PACIFIC,BLACK,LATINO,NATIVE-AMERICAN,OTHER,WHITE,UNKNOWN,TOTAL VOTERS
0,100.0,62.68,100.0,100.0,100.0,67.39,100.0,65.21
1,100.0,59.68,100.0,100.0,100.0,60.13,100.0,59.92
2,,0.0,,,,,,0.0
3,100.0,61.26,100.0,100.0,100.0,64.14,100.0,62.78
