,ASIAN-PACIFIC,BLACK,LATINO,NATIVE-AMERICAN,OTHER,WHITE,UNKNOWN,TOTAL VOTERS
0,0.0,32.06,0.0,0.0,0.0,37.24,0.0,34.86
1,0.0,41.58,0.0,0.0,0.0,46.69,0.0,44.37
2,50.0,47.68,50.0,50.0,50.0,52.87,50.0,50.57
3,,53.13,,,,55.64,,54.51
4,,57.66,,,,65.21,,61.69
5,100.0,61.02,100.0,100.0,100.0,64.24,100.0,62.84
6,100.0,65.04,100.0,100.0,100.0,66.98,100.0,66.13
7,,68.63,,,,68.85,,68.74
8,0.0,70.89,0.0,0.0,0.0,72.6,0.0,71.84
9,37.5,58.1,37.5,37.5,37.5,61.37,37.5,59.89
