,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,49.51,50.57,0.0
1,OTHER,64.52,57.89,0.0
2,NATIVE-AM,42.86,100.0,0.0
3,HISP-LT,64.41,56.86,0.0
4,ASIA-PI,59.42,52.94,0.0
5,WHITE,66.31,67.05,33.33
6,BLACK,71.74,72.8,0.0
