,ASIAN-PACIFIC,BLACK,LATINO,NATIVE-AMERICAN,OTHER,WHITE,UNKNOWN,TOTAL VOTERS
0,100.0,54.19,100.0,100.0,100.0,57.52,100.0,56.08
1,,36.32,,,,50.22,,44.65
2,,57.06,,,,59.25,,58.23
3,,54.0,,,,50.76,,52.4
4,,,,,,0.0,,0.0
5,100.0,50.97,100.0,100.0,100.0,54.22,100.0,52.75
