,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,18.64,24.45,0.0
1,OTHER,36.36,33.33,0.0
2,NATIVE-AM,66.67,22.22,100.0
3,HISP-LT,25.84,25.41,0.0
4,ASIA-PI,38.71,45.28,0.0
5,WHITE,44.82,37.62,0.0
6,BLACK,41.14,52.34,34.38
