,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,28.0,49.64,0.0
1,OTHER,18.75,59.26,0.0
2,NATIVE-AM,33.33,0.0,0.0
3,HISP-LT,45.45,50.0,0.0
4,ASIA-PI,33.33,28.57,0.0
5,WHITE,54.55,65.0,0.0
6,BLACK,53.07,66.34,0.0
