,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,34.05,39.58,0.0
1,OTHER,53.85,56.67,0.0
2,NATIVE-AM,44.44,42.86,0.0
3,HISP-LT,48.67,42.74,0.0
4,ASIA-PI,31.71,40.0,0.0
5,WHITE,61.3,61.38,50.0
6,BLACK,34.55,34.48,0.0
