,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,50.0,66.67,0.0
1,OTHER,0.0,100.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,100.0,0.0,0.0
4,ASIA-PI,0.0,0.0,0.0
5,WHITE,81.68,74.62,0.0
6,BLACK,65.62,80.0,0.0
