,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,22.03,25.0,0.0
1,OTHER,25.0,11.11,0.0
2,NATIVE-AM,100.0,0.0,0.0
3,HISP-LT,25.93,42.86,0.0
4,ASIA-PI,100.0,60.0,0.0
5,WHITE,65.44,62.25,0.0
6,BLACK,45.9,63.71,0.0
