,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,26.67,20.0,0.0
1,OTHER,0.0,100.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,0.0,100.0,0.0
4,ASIA-PI,0.0,66.67,0.0
5,WHITE,67.88,64.71,0.0
6,BLACK,36.36,53.85,0.0
