,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,44.74,49.87,0.0
1,OTHER,40.0,56.76,0.0
2,NATIVE-AM,62.5,50.0,0.0
3,HISP-LT,50.0,54.55,0.0
4,ASIA-PI,33.33,56.0,0.0
5,WHITE,68.93,69.77,100.0
6,BLACK,56.93,69.66,0.0
