,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,63.83,66.27,0.0
1,OTHER,58.82,42.86,0.0
2,NATIVE-AM,100.0,100.0,0.0
3,HISP-LT,61.9,65.38,0.0
4,ASIA-PI,71.88,61.9,0.0
5,WHITE,72.34,75.19,0.0
6,BLACK,69.23,76.79,0.0
