,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,37.74,39.42,0.0
1,OTHER,38.21,50.62,100.0
2,NATIVE-AM,57.14,48.15,0.0
3,HISP-LT,36.71,38.95,0.0
4,ASIA-PI,35.29,36.82,0.0
5,WHITE,56.38,55.15,50.0
6,BLACK,50.33,56.24,66.67
