,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,55.76,54.11,,54.9
1,53.3,52.8,50.0,53.02
2,61.09,61.97,0.0,61.52
3,62.9,64.85,33.33,63.88
4,57.7,56.83,20.0,57.19
5,59.23,58.8,0.0,58.98
6,,0.0,,0.0
7,0.0,0.0,,0.0
8,57.61,57.2,31.25,57.37
