,ASIAN-PACIFIC,BLACK,LATINO,NATIVE-AMERICAN,OTHER,WHITE,UNKNOWN,TOTAL VOTERS
0,,48.57,,,,54.05,,51.39
1,,61.54,,,,66.67,,63.77
2,100.0,56.52,100.0,100.0,100.0,64.0,100.0,60.82
3,,64.29,,,,78.79,,70.67
4,,67.5,,,,76.6,,72.41
5,,78.26,,,,84.91,,81.82
6,,85.92,,,,84.48,,85.27
7,,77.78,,,,90.74,,83.76
8,,79.17,,,,85.65,,82.65
9,100.0,73.0,100.0,100.0,100.0,80.0,100.0,76.55
