,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,49.16,53.62,33.33,51.6
1,60.77,62.82,,61.86
2,67.09,72.22,,69.54
3,58.63,60.82,,59.8
4,49.5,49.58,25.0,49.49
5,57.71,64.01,100.0,60.94
6,0.0,0.0,,0.0
7,51.73,55.26,34.62,53.64
