,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,39.0,43.75,0.0
1,OTHER,50.0,30.43,0.0
2,NATIVE-AM,0.0,33.33,0.0
3,HISP-LT,36.11,38.24,0.0
4,ASIA-PI,25.0,30.0,0.0
5,WHITE,55.4,56.2,100.0
6,BLACK,41.44,60.58,0.0
