,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,31.58,42.86,0.0
1,OTHER,33.33,55.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,50.0,14.29,0.0
4,ASIA-PI,0.0,33.33,0.0
5,WHITE,48.0,55.17,0.0
6,BLACK,56.05,71.0,0.0
