,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,53.53,52.86,100.0,53.2
1,48.87,46.09,33.33,47.46
2,54.8,55.22,33.33,55.0
3,58.89,55.51,50.0,57.05
4,50.81,52.64,0.0,51.7
5,57.54,56.68,100.0,57.13
6,0.0,,,0.0
7,0.0,,,0.0
8,54.6,53.44,45.45,53.99
