,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,31.54,35.51,0.0
1,OTHER,46.15,58.82,0.0
2,NATIVE-AM,100.0,0.0,0.0
3,HISP-LT,36.84,43.94,0.0
4,ASIA-PI,30.0,40.0,0.0
5,WHITE,65.38,63.15,50.0
6,BLACK,44.01,64.38,0.0
