,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,22.01,29.07,0.0
1,OTHER,58.06,38.71,0.0
2,NATIVE-AM,75.0,100.0,0.0
3,HISP-LT,32.0,47.5,0.0
4,ASIA-PI,42.86,52.63,0.0
5,WHITE,65.42,63.82,40.0
6,BLACK,43.66,57.58,0.0
