,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,19.32,30.18,0.0
1,OTHER,56.25,47.62,0.0
2,NATIVE-AM,58.33,11.11,0.0
3,HISP-LT,32.14,48.0,0.0
4,ASIA-PI,52.63,44.0,0.0
5,WHITE,65.0,62.24,14.29
6,BLACK,49.14,61.13,33.33
