,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,61.54,64.71,0.0
1,OTHER,33.33,100.0,0.0
2,NATIVE-AM,100.0,100.0,0.0
3,HISP-LT,100.0,0.0,0.0
4,ASIA-PI,0.0,0.0,0.0
5,WHITE,78.95,79.65,0.0
6,BLACK,50.0,68.02,0.0
