,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,43.42,46.4,0.0
1,OTHER,53.85,60.0,0.0
2,NATIVE-AM,100.0,0.0,0.0
3,HISP-LT,35.71,32.14,0.0
4,ASIA-PI,28.21,28.26,0.0
5,WHITE,68.64,65.72,83.33
6,BLACK,49.78,57.85,0.0
