,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,54.67,56.15,28.57,55.41
1,58.06,59.36,0.0,58.69
2,51.69,54.31,0.0,52.97
3,39.69,40.3,0.0,39.98
4,57.21,57.05,100.0,57.14
5,71.11,70.96,100.0,71.05
6,0.0,,,0.0
7,0.0,0.0,,0.0
8,56.46,57.22,26.67,56.83
