,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,33.33,40.51,0.0
1,OTHER,23.08,57.69,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,55.56,38.89,0.0
4,ASIA-PI,50.0,0.0,0.0
5,WHITE,73.91,52.94,0.0
6,BLACK,59.24,70.68,0.0
