,ASIAN-PACIFIC,BLACK,LATINO,NATIVE-AMERICAN,OTHER,WHITE,UNKNOWN,TOTAL VOTERS
0,100.0,31.35,100.0,100.0,100.0,29.69,100.0,30.59
1,,44.93,,,,43.32,,44.05
2,,51.49,,,,47.32,,49.39
3,,54.67,,,,49.37,,51.88
4,0.0,58.4,0.0,0.0,0.0,54.09,0.0,56.07
5,,61.66,,,,66.17,,63.94
6,,67.68,,,,70.45,,69.14
7,,75.28,,,,74.9,,75.08
8,100.0,76.4,100.0,100.0,100.0,72.18,100.0,74.15
9,66.67,66.69,66.67,66.67,66.67,64.56,66.67,65.56
